seqnames	start	end	width	strand	name	log2FC.CD28.negative_vs_CD28.positive.	strand.1	CD28.negative	CD28.positive	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr3	141542612	141543011	400	*	CD28-negative	1.15447239325804	+	106.472638186094	47.8307505344729	141542811	Intron (ENST00000286364.9/5922, intron 5 of 23)	3	141578524	141580445	1922	1	5922	ENST00000505833.1	-35513	RASA2
chr3	143751612	143752011	400	*	CD28-positive	-1.40151104049135	+	22.220376664924	58.7013756559441	143751811	Intron (ENST00000316549.11/285195, intron 4 of 15)	3	143552419	143698149	145731	2	285195	ENST00000483124.1	-53463	SLC9A9
chr3	147361101	147361500	400	*	CD28-negative	1.22213192839387	+	58.3284887454255	25.0024377793836	147361300	Intron (ENST00000473299.1/ENST00000473299.1, intron 2 of 5)	3	147388707	147389372	666	2	84107	ENST00000480015.1	27872	ZIC4
chr3	150451256	150451655	400	*	CD28-negative	1.01417037535292	+	76.8454692995288	38.0471879251489	150451455	Intron (ENST00000361875.7/9819, intron 2 of 3)	3	150456951	150459128	2178	1	9819	ENST00000460316.1	-5296	TSC22D2
chr3	152939252	152939651	400	*	CD28-negative	1.08100419125899	+	71.2903751332978	33.6989378765605	152939451	Distal Intergenic	3	152835131	152841439	6309	1	5028	ENST00000305097.6	104121	P2RY1
chr3	153311535	153311934	400	*	CD28-positive	-1.02008193385533	+	30.5530179142705	61.9625631923854	153311734	Distal Intergenic	3	153384934	153387368	2435	2	105374165	ENST00000492569.1	75434	NA
chr3	153462525	153462924	400	*	CD28-positive	-1.03894096110664	+	85.1781105488753	175.017064455685	153462724	Intron (ENST00000648073.1/152118, intron 2 of 4)	3	153484495	153502697	18203	1	152118	ENST00000623038.1	-21571	NA
chr3	156536554	156536953	400	*	CD28-negative	1.54863275307105	+	73.1420731887081	25.0024377793836	156536753	3' UTR	3	156543062	156548997	5936	2	6747	ENST00000464138.1	12044	SSR3
chr3	157067002	157067401	400	*	CD28-positive	-1.00602633863391	+	316.640367475167	635.931569606061	157067201	Distal Intergenic	3	157081738	157088547	6810	1	105374177	ENST00000661446.1	-14337	RP11-6F2.5
chr3	168060253	168060652	400	*	CD28-negative	1.00545315825181	+	61.106035828541	30.4377503401191	168060452	Intron (ENST00000470487.6/27333, intron 1 of 15)	3	168041118	168044881	3764	2	27333	ENST00000479415.1	-15372	GOLIM4
chr3	170500971	170501370	400	*	CD28-negative	1.19291178947887	+	47.2183004129635	20.6541877307951	170501170	Exon (ENST00000231706.6/57709, exon 3 of 8)	3	170467303	170477881	10579	1	101928583	ENST00000661313.1	33668	CLDN11
chr3	170726582	170726981	400	*	CD28-negative	1.09034205583832	+	83.326412493465	39.134250437296	170726781	Intron (ENST00000486975.1/5010, intron 3 of 3)	3	170656562	170662123	5562	1	101928583	ENST00000497988.1	70020	CLDN11
chr3	171646342	171646741	400	*	CD28-negative	1.06119571017881	+	45.3666023575531	21.7412502429422	171646541	Intron (ENST00000351298.9/5337, intron 21 of 26)	3	171612307	171643154	30848	2	5337	ENST00000467432.1	-3188	PLD1
chr3	172213140	172213539	400	*	CD28-negative	1.13614574545145	+	74.0679222164133	33.6989378765605	172213339	Intron (ENST00000415807.7/64778, intron 3 of 25)	3	172126974	172251456	124483	1	64778	ENST00000443501.1	86166	FNDC3B
chr3	179000152	179000551	400	*	CD28-negative	1.11500411007259	+	273.125463173024	126.099251409065	179000351	Intron (ENST00000652290.1/64393, intron 7 of 9)	3	178729193	178937352	208160	2	104797538	ENST00000668466.1	-62800	NA
chr3	183306900	183307299	400	*	CD28-negative	1.11633726437127	+	51.8475455514893	23.9153752672365	183307099	Intron (ENST00000328913.7/23101, intron 10 of 29)	3	183299769	183311027	11259	2	23101	ENST00000492331.1	3728	MCF2L2
chr3	183533762	183534161	400	*	CD28-negative	1.39918015128524	+	88.881506659696	33.6989378765605	183533961	Intron (ENST00000468734.1/89857, intron 1 of 7)	3	183520212	183544785	24574	2	89857	ENST00000487643.1	10624	KLHL6
chr3	184785057	184785456	400	*	CD28-positive	-1.01746123369619	+	26.8496218034498	54.3531256073556	184785256	Distal Intergenic	3	184725013	184773178	48166	2	101928992	ENST00000657359.1	-11879	RP11-329B9.1
chr3	186916355	186916754	400	*	CD28-positive	-1.10749569132439	+	84.2522615211701	181.539439528568	186916554	Distal Intergenic	3	186930325	187019407	89083	1	6480	ENST00000676786.1	-13571	ST6GAL1
chr3	189967269	189967668	400	*	CD28-negative	1.1728042160303	+	41.6632062467325	18.4800627065009	189967468	Intron (ENST00000319332.10/55214, intron 13 of 14)	3	189957697	189964121	6425	2	55214	ENST00000490940.1	-3148	P3H2
chr3	196254553	196254952	400	*	CD28-negative	1.07961564924527	+	62.0318848562461	29.350687827972	196254752	Intron (ENST00000441879.5/5130, intron 3 of 5)	3	196241660	196257806	16147	2	5130	ENST00000430755.5	2854	PCYT1A
chr4	924734	925133	400	*	CD28-negative	1.29125474976432	+	231.462256926292	94.5744385567988	924933	Intron (ENST00000314167.9/2580, intron 1 of 27)	4	849676	932187	82512	2	2580	ENST00000618573.4	7054	GAK
chr4	1907781	1908180	400	*	CD28-negative	1.03520050164586	+	71.2903751332978	34.7860003887076	1907980	Intron (ENST00000508803.6/7468, intron 3 of 21)	4	1900650	1948799	48150	1	7468	ENST00000678714.1	7131	WHSC1
chr4	4269906	4270305	400	*	CD28-positive	-1.16187706723763	+	49.0699984683738	109.793313726858	4270105	Promoter	4	4267701	4268932	1232	2	55646	ENST00000502917.1	-974	LYAR
chr4	5712507	5712906	400	*	CD28-negative	1.25873958753404	+	54.6250926346048	22.8283127550894	5712706	Intron (ENST00000264956.11/2121, intron 1 of 20)	4	5711215	5758311	47097	1	2121	ENST00000509451.1	1292	EVC
chr4	7784997	7785396	400	*	CD28-negative	1.05964525861541	+	86.1039595765805	41.3083754615903	7785196	Intron (ENST00000360265.8/60312, intron 11 of 15)	4	7763222	7779187	15966	2	60312	ENST00000505447.5	-5810	AFAP1
chr4	8090361	8090760	400	*	CD28-negative	1.10544894822853	+	44.440753329848	20.6541877307951	8090560	Intron (ENST00000676532.1/84448, intron 3 of 20)	4	7965329	8071986	106658	2	84448	ENST00000514025.5	-18375	ABLIM2
chr4	8534145	8534544	400	*	CD28-negative	1.07653625631329	+	96.2882988813373	45.6566255101787	8534344	Distal Intergenic	4	8578325	8619749	41425	1	8532	ENST00000514302.5	-43781	CPZ
chr4	10861119	10861518	400	*	CD28-negative	1.60240400951203	+	75.9196202718236	25.0024377793836	10861318	Distal Intergenic	4	10486395	10684768	198374	2	116449	ENST00000226951.11	-176351	CLNK
chr4	15400865	15401264	400	*	CD28-negative	1.19467871565306	+	39.8115081913221	17.3930001943538	15401064	Intron (ENST00000397700.6/114905, intron 2 of 3)	4	15374551	15446166	71616	1	114905	ENST00000429690.5	26314	C1QTNF7
chr4	16890627	16891026	400	*	CD28-positive	-1.59415611843375	+	19.4428295818085	58.7013756559441	16890826	Intron (ENST00000515064.5/9079, intron 1 of 7)	4	16750850	16898378	147529	2	9079	ENST00000504189.1	7352	LDB2
chr4	24889973	24890372	400	*	CD28-negative	1.04303634105997	+	69.4386770778875	33.6989378765605	24890172	Intron (ENST00000504487.5/91050, intron 1 of 11)	4	24806117	24912886	106770	2	91050	ENST00000504487.5	22514	CCDC149
chr4	26175383	26175782	400	*	CD28-negative	1.00999994752072	+	210.167729289073	104.358001166123	26175582	Intron (ENST00000512351.5/3516, intron 1 of 4)	4	26163455	26415605	252151	1	3516	ENST00000512351.5	11928	RBPJ
chr4	31923657	31924056	400	*	CD28-negative	1.06753217293024	+	232.388105953997	110.880376239005	31923856	Distal Intergenic	4	31997376	32155823	158448	1	102723828	ENST00000662669.1	-73320	RP11-734I18.1
chr4	37598310	37598709	400	*	CD28-negative	1.17780489708866	+	78.6971673549391	34.7860003887076	37598509	Intron (ENST00000508175.5/55286, intron 3 of 3)	4	37584233	37591826	7594	1	55286	ENST00000284437.6	14077	C4orf19
chr4	37601602	37602001	400	*	CD28-negative	1.17176965518217	+	75.9196202718236	33.6989378765605	37601801	Intron (ENST00000508175.5/55286, intron 3 of 3)	4	37584233	37591826	7594	1	55286	ENST00000284437.6	17369	C4orf19
chr4	38654233	38654632	400	*	CD28-positive	-1.02513516158161	+	41.6632062467325	84.7908759474747	38654432	Intron (ENST00000655930.1/79667, intron 1 of 9)	4	38664197	38690751	26555	1	51274	ENST00000514033.1	-9565	KLF3
chr4	38937309	38937708	400	*	CD28-negative	1.05381617981321	+	72.216224161003	34.7860003887076	38937508	Intron (ENST00000515037.5/92689, intron 11 of 12)	4	38935732	38938704	2973	1	92689	ENST00000513966.1	1577	FAM114A1
chr4	38957428	38957827	400	*	CD28-negative	1.37722320362649	+	56.4767906900151	21.7412502429422	38957627	Distal Intergenic	4	38935732	38938704	2973	1	92689	ENST00000513966.1	21696	FAM114A1
chr4	40152649	40153048	400	*	CD28-positive	-1.15358352704777	+	17.5911315263982	39.134250437296	40152848	3' UTR	4	40191053	40243995	52943	1	399	ENST00000505618.5	-38005	RHOH
chr4	40466791	40467190	400	*	CD28-negative	1.04525416630979	+	58.3284887454255	28.2636253158249	40466990	Promoter	4	40432703	40466645	33943	2	54502	ENST00000515809.1	-146	RBM47
chr4	41207325	41207724	400	*	CD28-negative	1.2779690590141	+	189.799050679559	78.2685008745921	41207524	Promoter	4	41065590	41207908	142319	2	323	ENST00000503555.5	184	APBB2
chr4	42855791	42856190	400	*	CD28-negative	1.44083930292246	+	47.2183004129635	17.3930001943538	42855990	Distal Intergenic	4	42892713	43030658	137946	1	389207	ENST00000399770.3	-36523	GRXCR1
chr4	48093887	48094286	400	*	CD28-negative	1.08120140198186	+	218.500370538419	103.270938653976	48094086	Exon (ENST00000264316.9/7294, exon 8 of 15)	4	48067388	48080178	12791	2	7294	ENST00000509681.1	-13709	TXK
chr4	53688172	53688571	400	*	CD28-negative	1.41477700633626	+	66.661129994772	25.0024377793836	53688371	Intron (ENST00000507166.5/5156, intron 12 of 23)	4	53695901	53734358	38458	1	100506444	ENST00000506950.1	-7330	RP11-317M11.1
chr4	54640429	54640828	400	*	CD28-negative	1.31590175625346	+	105.546789158389	42.3954379737374	54640628	Distal Intergenic	4	54657918	54739011	81094	1	3815	ENST00000412167.6	-17090	KIT
chr4	72911316	72911715	400	*	CD28-negative	1.10721587440272	+	39.8115081913221	18.4800627065009	72911515	Distal Intergenic	4	73052362	73069716	17355	2	285521	ENST00000507544.3	158001	COX18
chr4	73661530	73661929	400	*	CD28-negative	1.33135015534212	+	60.1801868008358	23.9153752672365	73661729	Distal Intergenic	4	73573145	73620631	47487	2	166824	ENST00000342081.7	-40899	RASSF6
chr4	74671101	74671500	400	*	CD28-negative	1.1189112080351	+	47.2183004129635	21.7412502429422	74671300	Distal Intergenic	4	74746379	74770156	23778	2	685	ENST00000512743.1	98656	BTC
chr4	75172532	75172931	400	*	CD28-negative	1.32640941407185	+	49.0699984683738	19.567125218648	75172731	Distal Intergenic	4	75081702	75084717	3016	2	105377283	ENST00000561705.1	-87815	NA
chr4	75548971	75549370	400	*	CD28-negative	1.29892867764974	+	48.1441494406686	19.567125218648	75549170	Intron (ENST00000502620.1/152815, intron 3 of 4)	4	75556048	75563322	7275	1	152816	ENST00000514064.1	-6678	C4orf26
chr4	75598347	75598746	400	*	CD28-positive	-1.19094405455169	+	16.665282498693	38.0471879251489	75598546	Intron (ENST00000307465.9/8999, intron 7 of 13)	4	75596080	75597140	1061	2	8999	ENST00000515793.1	-1207	CDKL2
chr4	83170809	83171208	400	*	CD28-positive	-1.07958294560399	+	18.5169805541033	39.134250437296	83171008	Distal Intergenic	4	83090806	83137075	46270	2	51316	ENST00000505406.5	-33734	PLAC8
chr4	83212446	83212845	400	*	CD28-positive	-1.07918611021684	+	374.043007192887	790.29444633095	83212645	Distal Intergenic	4	83263824	83279058	15235	2	27235	ENST00000503915.5	66213	COQ2
chr4	85127604	85128003	400	*	CD28-positive	-1.10605515696518	+	16.665282498693	35.8730629008547	85127803	Distal Intergenic	4	84969774	84987173	17400	1	404201	ENST00000651069.1	157830	WDFY3-AS2
chr4	100572128	100572527	400	*	CD28-negative	1.19467871565306	+	39.8115081913221	17.3930001943538	100572327	Intron (ENST00000510657.1/51705, intron 4 of 5)	4	100473854	100518022	44169	2	51705	ENST00000506323.1	-54106	EMCN
chr4	104758577	104758976	400	*	CD28-positive	-1.00417554294597	+	22.220376664924	44.5695629980316	104758776	Intron (ENST00000515127.1/ENST00000515127.1, intron 3 of 5)	4	104638605	104734546	95942	1	101929468	ENST00000655215.1	119972	AC004053.1
chr4	108029294	108029693	400	*	CD28-positive	-1.10152549848466	+	26.8496218034498	57.6143131437969	108029493	Exon (ENST00000514776.2/3033, exon 1 of 2)	4	108027619	108035105	7487	1	3033	ENST00000514776.2	1675	HADH
chr4	108840460	108840859	400	*	CD28-positive	-1.00602633863391	+	35.1822630527963	70.6590632895623	108840659	Intron (ENST00000399132.6/84570, intron 31 of 37)	4	108824174	108832692	8519	2	84570	ENST00000505377.1	-7768	COL25A1
chr4	115484544	115484943	400	*	CD28-positive	-1.34261735143778	+	23.1462256926292	58.7013756559441	115484743	Distal Intergenic	4	114827773	115113876	286104	2	64579	ENST00000613194.4	-370668	NDST4
chr4	138111440	138111839	400	*	CD28-negative	1.0021327999602	+	315.714518447462	157.624064261331	138111639	Intron (ENST00000510767.5/641364, intron 3 of 6)	4	138105719	138169407	63689	1	641364	ENST00000514752.1	5721	SLC7A11-AS1
chr4	140497776	140498175	400	*	CD28-positive	-1.04872198189923	+	38.885659163617	80.4426258988863	140497975	Promoter	4	140449956	140498222	48267	2	152586	ENST00000503109.6	47	MGAT4D
chr4	146957279	146957678	400	*	CD28-negative	1.56811531046513	+	87.0298086042856	29.350687827972	146957478	Exon (ENST00000513711.1/ENST00000513711.1, exon 1 of 4)	4	146707033	146945882	238850	2	83894	ENST00000504425.5	-11397	TTC29
chr4	147773796	147774195	400	*	CD28-negative	1.43826535925863	+	64.8094319393616	23.9153752672365	147773995	Intron (ENST00000510379.1/79658, intron 1 of 4)	4	147782595	147782668	74	1	100616246	ENST00000578951.1	-8400	MIR4799
chr4	148152861	148153260	400	*	CD28-positive	-1.23158603904904	+	26.8496218034498	63.0496257045325	148153060	Intron (ENST00000514843.1/ENST00000514843.1, intron 1 of 2)	4	148152417	148154844	2428	2	4306	ENST00000503174.1	1584	NR3C2
chr4	149311067	149311466	400	*	CD28-negative	1.05792057814595	+	40.7373572190273	19.567125218648	149311266	Distal Intergenic	4	149154295	149278123	123829	1	101927849	ENST00000503100.1	156772	RP11-24I21.1
chr4	151659133	151659532	400	*	CD28-positive	-1.12970642502982	+	20.3686786095137	44.5695629980316	151659332	Intron (ENST00000435205.6/729830, intron 13 of 13)	4	151670838	151675888	5051	2	5188	ENST00000510396.1	16356	GATB
chr4	152037361	152037760	400	*	CD28-positive	-1.603554816436	+	15.7394334709878	47.8307505344729	152037560	Intron (ENST00000671146.1/ENST00000671146.1, intron 3 of 3)	4	152090459	152104720	14262	1	100996286	ENST00000651553.1	-52699	RP11-18H21.1
chr4	155974352	155974751	400	*	CD28-negative	1.13997282356293	+	191.650748734969	86.965000971769	155974551	Distal Intergenic	4	155924555	155953910	29356	2	1519	ENST00000678374.1	-20442	CTSO
chr4	164701687	164702086	400	*	CD28-negative	1.06119571017881	+	45.3666023575531	21.7412502429422	164701886	Distal Intergenic	4	164754064	164801454	47391	1	100505989	ENST00000515485.5	-51978	NA
chr4	165294791	165295190	400	*	CD28-negative	1.27091430148015	+	47.2183004129635	19.567125218648	165294990	Intron (ENST00000226725.11/11275, intron 6 of 14)	4	165277812	165279679	1868	2	2713	ENST00000505354.2	-15112	NA
chr4	165580481	165580880	400	*	CD28-negative	1.21319880362386	+	45.3666023575531	19.567125218648	165580680	Distal Intergenic	4	165684639	165762778	78140	1	101928151	ENST00000507838.1	-103759	LINC01179
chr4	184797729	184798128	400	*	CD28-negative	1.06987795327861	+	162.023579848404	77.181438362445	184797928	Promoter	4	184798512	184798891	380	2	643036	ENST00000512051.1	763	SLED1
chr4	185224572	185224971	400	*	CD28-positive	-1.02805264496391	+	17.5911315263982	35.8730629008547	185224771	Intron (ENST00000618785.4/83891, intron 1 of 17)	4	185210161	185267028	56868	1	83891	ENST00000506896.1	14411	SNX25
chr4	186723645	186724044	400	*	CD28-positive	-1.0940825152991	+	20.3686786095137	43.4825004858845	186723844	Promoter	4	186587794	186723856	136063	2	2195	ENST00000441802.7	0	FAT1
chr5	7746069	7746468	400	*	CD28-negative	1.02475371421075	+	39.8115081913221	19.567125218648	7746268	Exon (ENST00000514105.2/ENST00000514105.2, exon 2 of 3)	5	7773068	7820689	47622	1	108	ENST00000493243.5	-26600	ADCY2
chr5	9363030	9363429	400	*	CD28-negative	1.10544894822853	+	44.440753329848	20.6541877307951	9363229	Exon (ENST00000511310.1/ENST00000511310.1, exon 1 of 4)	5	9237719	9380023	142305	2	9037	ENST00000509486.2	16594	SEMA5A
chr5	12876539	12876938	400	*	CD28-negative	1.09034205583832	+	37.0339611082067	17.3930001943538	12876738	Distal Intergenic	5	12914068	13032886	118819	2	105374658	ENST00000510065.1	155948	NA
chr5	14342280	14342679	400	*	CD28-negative	1.16073138372972	+	58.3284887454255	26.0895002915307	14342479	Intron (ENST00000344204.9/7204, intron 11 of 56)	5	14387343	14387950	608	1	7204	ENST00000510757.1	-44664	TRIO
chr5	34958081	34958480	400	*	CD28-positive	-1.13428883769412	+	21.2945276372188	46.7436880223258	34958280	3' UTR	5	34953526	34954855	1330	1	134218	ENST00000509626.1	4555	DNAJC21
chr5	42675616	42676015	400	*	CD28-positive	-1.17018549438489	+	22.220376664924	50.0048755587672	42675815	Intron (ENST00000230882.9/2690, intron 3 of 9)	5	42713867	42718814	4948	1	2690	ENST00000513625.1	-37852	GHR
chr5	43268172	43268571	400	*	CD28-negative	1.57576888300857	+	77.771318327234	26.0895002915307	43268371	Intron (ENST00000326035.6/167359, intron 2 of 3)	5	43293734	43294852	1119	2	3157	ENST00000508319.1	26281	HMGCS1
chr5	43281954	43282353	400	*	CD28-negative	1.33135015534212	+	120.360373601672	47.8307505344729	43282153	Distal Intergenic	5	43293734	43294852	1119	2	3157	ENST00000508319.1	12499	HMGCS1
chr5	53267431	53267830	400	*	CD28-positive	-1.17500251068267	+	72.216224161003	163.059376822067	53267630	Distal Intergenic	5	53110095	53115055	4961	1	257396	ENST00000670486.1	157336	CTD-2366F13.1
chr5	55122751	55123150	400	*	CD28-negative	1.41611221702008	+	87.0298086042856	32.6118753644134	55122950	Intron (ENST00000381375.7/166979, intron 9 of 11)	5	55102646	55110252	7607	1	3001	ENST00000274306.7	20105	GZMA
chr5	55675017	55675416	400	*	CD28-positive	-1.02805264496391	+	17.5911315263982	35.8730629008547	55675216	5' UTR	5	55664560	55669665	5106	2	153129	ENST00000507447.1	-5352	SLC38A9
chr5	57316811	57317210	400	*	CD28-negative	1.13298639324682	+	95.3624498536321	43.4825004858845	57317010	Distal Intergenic	5	57248862	57261238	12377	1	65056	ENST00000515484.2	67949	GPBP1
chr5	59027068	59027467	400	*	CD28-negative	1.14187235647841	+	52.7733945791945	23.9153752672365	59027267	Intron (ENST00000340635.11/5144, intron 6 of 14)	5	58973772	59039512	65741	2	5144	ENST00000358923.10	12045	PDE4D
chr5	60295404	60295803	400	*	CD28-negative	1.32480730947535	+	46.2924513852583	18.4800627065009	60295603	Intron (ENST00000502484.6/5144, intron 1 of 16)	5	59986398	60262559	276162	2	5144	ENST00000509368.6	-32845	PDE4D
chr5	60521406	60521805	400	*	CD28-negative	1.03850312431871	+	37.9598101359118	18.4800627065009	60521605	Promoter	5	59988361	60522120	533760	2	5144	ENST00000506510.6	315	PDE4D
chr5	64790196	64790595	400	*	CD28-negative	1.35337646167212	+	41.6632062467325	16.3059376822067	64790395	Intron (ENST00000381070.8/10283, intron 7 of 13)	5	64800245	64804907	4663	1	10283	ENST00000506168.1	-9650	CWC27
