seqnames	start	end	width	strand	name	log2FC.IFNy_vs_vehicle.	strand.1	IFNy	vehicle	summit	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	GENENAME
chr21	38483723	38484122	400	*	vehicle	-1.06066512913619	+	30.0396789726777	62.6595550173244	38483922	Intron (ENST00000398905.5/2078, intron 1 of 8)	21	38380027	38498442	118416	2	2078	ENST00000398905.5	14320	ERG
chr21	43600618	43601017	400	*	vehicle	-1.20952851505067	+	26.7019368646024	61.7514455243197	43600817	Intron (ENST00000291560.7/11077, intron 7 of 8)	21	43609887	43609989	103	2	102464825	ENST00000613967.1	8972	MIR6070
chr21	45330056	45330455	400	*	vehicle	-1.12693142897215	+	41.1654859995953	89.9028398074654	45330255	Distal Intergenic	21	45338590	45341990	3401	2	388830	ENST00000416722.1	11535	LINC00316
chr22	23907369	23907768	400	*	vehicle	-1.76231061002268	+	35.6025824861365	120.778562569625	23907568	Distal Intergenic	22	23894426	23898930	4505	2	284889	ENST00000406213.1	-8439	NA
chr22	26611065	26611464	400	*	vehicle	-1.06458017913957	+	17.8012912430683	37.2324892131927	26611264	Exon (ENST00000668614.1/ENST00000668614.1, exon 3 of 3)	22	26601949	26608329	6381	2	1414	ENST00000647569.1	-2736	CRYBB1
chr22	30235701	30236100	400	*	vehicle	-1.07858703713345	+	89.0064562153413	187.978665051973	30235900	Distal Intergenic	22	30239194	30240538	1345	1	110806283	ENST00000447565.1	-3094	NA
chr22	32753194	32753593	400	*	vehicle	-1.08553979777522	+	16.6887105403765	35.4162702271833	32753393	Intron (ENST00000358763.7/8224, intron 6 of 13)	22	32801705	32863041	61337	1	7078	ENST00000266085.7	-48112	TIMP3
chr22	36462110	36462509	400	*	vehicle	-1.20345400064099	+	31.1522596753694	71.7406499473714	36462309	Distal Intergenic	22	36467591	36481340	13750	2	25828	ENST00000403313.5	18831	TXN2
chr22	45246936	45247335	400	*	vehicle	-1.02895626940885	+	22.2516140538353	45.405474650235	45247135	Distal Intergenic	22	45192244	45240894	48651	2	23313	ENST00000336156.10	-6042	KIAA0930
chr22	48445438	48445837	400	*	vehicle	-1.09405129763074	+	14.463549134993	30.8757227621598	48445637	Distal Intergenic	22	48489553	48751932	262380	1	25817	ENST00000402357.6	-43716	FAM19A5
chr3	851091	851490	400	*	vehicle	-1.2659954667097	+	62.3045193507389	149.838066345776	851290	Distal Intergenic	3	1092658	1403442	310785	1	27255	ENST00000397479.6	-241168	CNTN6
chr3	1131184	1131583	400	*	vehicle	-1.25047140580438	+	52.291293026513	124.411000541644	1131383	Intron (ENST00000397479.6/27255, intron 1 of 21)	3	1093024	1404217	311194	1	27255	ENST00000446702.7	38160	CNTN6
chr3	1374534	1374933	400	*	vehicle	-1.11511291315857	+	28.9270982699859	62.6595550173244	1374733	Intron (ENST00000397479.6/27255, intron 15 of 21)	3	1401285	1402801	1517	1	27255	ENST00000485257.1	-26352	CNTN6
chr3	1855741	1856140	400	*	vehicle	-1.11141842960082	+	18.91387194576	40.8649271852115	1855940	Distal Intergenic	3	2098813	2745687	646875	1	152330	ENST00000422330.5	-242673	CNTN4
chr3	2188781	2189180	400	*	vehicle	-1.13587147332536	+	28.9270982699859	63.5676645103291	2188980	Intron (ENST00000422330.5/152330, intron 1 of 4)	3	2110409	2144241	33833	2	100873976	ENST00000447256.2	-44540	CNTN4-AS2
chr3	2623475	2623874	400	*	vehicle	-1.02895626940885	+	37.82774389152	77.1893069053996	2623674	Intron (ENST00000422330.5/152330, intron 3 of 4)	3	2571341	3057956	486616	1	152330	ENST00000427331.5	52134	CNTN4
chr3	6965909	6966308	400	*	vehicle	-1.13444939825616	+	64.5296807561224	141.665080908733	6966108	Intron (ENST00000443259.1/2917, intron 4 of 4)	3	6892632	6894022	1391	2	105376946	ENST00000427748.1	-71887	GRM7-AS2
chr3	8483295	8483694	400	*	vehicle	-1.21150075738228	+	47.8409702157459	110.789358146574	8483494	Intron (ENST00000654635.1/101927394, intron 3 of 6)	3	7954639	8501598	546960	2	100288428	ENST00000446281.5	17904	LMCD1-AS1
chr3	8792073	8792472	400	*	vehicle	-1.29199067524264	+	32.2648403780612	79.005525891409	8792272	Intron (ENST00000472766.1/859, intron 2 of 2)	3	8768058	8769628	1571	2	5021	ENST00000431493.1	-22445	OXTR
chr3	9151291	9151690	400	*	vehicle	-1.05752542160562	+	22.2516140538353	46.3135841432398	9151490	Intron (ENST00000383836.8/9901, intron 1 of 21)	3	9006979	9124977	117999	2	9901	ENST00000618999.4	-26314	SRGAP3
chr3	10641768	10642167	400	*	vehicle	-1.3096926769761	+	30.0396789726777	74.4649784263855	10641967	Intron (ENST00000646379.1/491, intron 1 of 21)	3	10626015	10629307	3293	2	100874325	ENST00000419591.2	-12461	ATP2B2-IT2
chr3	13600841	13601240	400	*	vehicle	-1.23309698618908	+	27.8145175672941	65.3838834963385	13601040	Intron (ENST00000404922.8/2199, intron 2 of 17)	3	13613898	13618993	5096	1	2199	ENST00000477845.1	-12658	FBLN2
chr3	13853892	13854291	400	*	vehicle	-1.10499216044139	+	94.5693597288001	203.416526433053	13854091	Intron (ENST00000285018.5/7476, intron 3 of 3)	3	13863668	13875113	11446	2	7476	ENST00000489346.1	20822	WNT7A
chr3	14210981	14211380	400	*	vehicle	-1.66638619002414	+	40.0529052969036	127.135329020658	14211180	Distal Intergenic	3	14178817	14201122	22306	1	27258	ENST00000306024.4	32164	LSM3
chr3	16350196	16350595	400	*	vehicle	-1.2430810747617	+	22.2516140538353	52.6703505942727	16350395	3' UTR	3	16347597	16349263	1667	1	92106	ENST00000607329.1	2599	OXNAD1
chr3	16419624	16420023	400	*	vehicle	-1.0695982539062	+	54.5164544318965	114.421796118592	16419823	Intron (ENST00000432519.5/23180, intron 2 of 8)	3	16377893	16434770	56878	2	23180	ENST00000495666.5	14747	RFTN1
chr3	16739568	16739967	400	*	vehicle	-1.05383093804788	+	51.1787123238212	106.24881068155	16739767	Distal Intergenic	3	16802651	17011084	208434	1	23228	ENST00000460467.1	-62684	PLCL2
chr3	16917578	16917977	400	*	vehicle	-1.19245500169173	+	16.6887105403765	38.1405987061974	16917777	Intron (ENST00000460467.1/23228, intron 1 of 2)	3	16933090	17090593	157504	1	23228	ENST00000432376.5	-15113	PLCL2
chr3	18556012	18556411	400	*	vehicle	-1.13998758179759	+	33.377421080753	73.5568689333808	18556211	Intron (ENST00000630749.2/101927777, intron 6 of 7)	3	18527269	18591919	64651	1	101927777	ENST00000629405.2	28743	NA
chr3	18902807	18903206	400	*	vehicle	-1.33151903942928	+	26.7019368646024	67.2001024823479	18903006	Exon (ENST00000626982.2/101927777, exon 5 of 5)	3	19148510	19535642	387133	1	131096	ENST00000328405.7	-245304	KCNH8
chr3	20023809	20024208	400	*	vehicle	-1.45245534743589	+	37.82774389152	103.524482202536	20024008	Distal Intergenic	3	19979961	20012267	32307	2	151649	ENST00000333083.11	-11542	PP2D1
chr3	20256165	20256564	400	*	vehicle	-1.43638058457782	+	63.4171000534306	171.632694177888	20256364	Intron (ENST00000634618.1/101927829, intron 4 of 16)	3	20186355	20878835	692481	1	101927829	ENST00000634618.1	69810	SGO1-AS1
chr3	20256165	20256564	400	*	vehicle	-1.43638058457782	+	63.4171000534306	171.632694177888	20256364	Intron (ENST00000634618.1/101927829, intron 4 of 16)	3	20186355	20878835	692481	1	101927829	ENST00000634618.1	69810	RP11-638F19.1
chr3	20574689	20575088	400	*	vehicle	-1.49710510514726	+	26.7019368646024	75.3730879193902	20574888	Intron (ENST00000634618.1/101927829, intron 10 of 16)	3	20342468	20350928	8461	1	101927829	ENST00000455626.1	232221	SGO1-AS1
chr3	20574689	20575088	400	*	vehicle	-1.49710510514726	+	26.7019368646024	75.3730879193902	20574888	Intron (ENST00000634618.1/101927829, intron 10 of 16)	3	20342468	20350928	8461	1	101927829	ENST00000455626.1	232221	RP11-638F19.1
chr3	20924602	20925001	400	*	vehicle	-1.09994286290219	+	127.946780809553	274.24906688742	20924801	Intron (ENST00000634837.1/ENST00000634837.1, intron 3 of 7)	3	21405737	21406508	772	1	391518	ENST00000475503.1	-480736	NA
chr3	21812424	21812823	400	*	vehicle	-1.19888127085116	+	17.8012912430683	40.8649271852115	21812623	Intron (ENST00000494118.5/79750, intron 3 of 6)	3	21561919	21777776	215858	2	79750	ENST00000478967.5	-34648	ZNF385D
chr3	21830514	21830913	400	*	vehicle	-1.00248405804766	+	48.9535509184377	98.0758252445077	21830713	Intron (ENST00000494118.5/79750, intron 3 of 6)	3	21561919	21777776	215858	2	79750	ENST00000478967.5	-52738	ZNF385D
chr3	22319440	22319839	400	*	vehicle	-1.02895626940885	+	15.5761298376847	31.7838322551645	22319639	Intron (ENST00000494118.5/79750, intron 1 of 6)	3	21437012	22372632	935621	2	79750	ENST00000494118.5	52793	ZNF385D
chr3	22377387	22377786	400	*	vehicle	-1.35169692136691	+	78.9932298911154	201.600307447044	22377586	Distal Intergenic	3	21510861	22373193	862333	2	79750	ENST00000494108.2	-4194	ZNF385D
chr3	22569632	22570031	400	*	vehicle	-1.1809593628539	+	30.0396789726777	68.1082119753526	22569831	Distal Intergenic	3	21510861	22373193	862333	2	79750	ENST00000494108.2	-196439	ZNF385D
chr3	22801606	22802005	400	*	vehicle	-1.0219015118749	+	45.6158088103624	92.6271682864795	22801805	Distal Intergenic	3	23195070	23202533	7464	2	100505877	ENST00000452251.5	400528	UBE2E2-AS1
chr3	23020010	23020409	400	*	vehicle	-1.0065884563804	+	43.3906474049789	87.1785113284513	23020209	Distal Intergenic	3	23195070	23202533	7464	2	100505877	ENST00000452251.5	182124	UBE2E2-AS1
chr3	24145948	24146347	400	*	vehicle	-1.16893227883831	+	58.9667772426636	132.583985978686	24146147	Intron (ENST00000396671.7/7068, intron 6 of 9)	3	24122838	24165595	42758	2	7068	ENST00000280696.9	19248	THRB
chr3	24299196	24299595	400	*	vehicle	-1.0007593775782	+	68.9800035668895	138.032642936715	24299395	Intron (ENST00000396671.7/7068, intron 2 of 9)	3	24228960	24348902	119943	2	7068	ENST00000646300.1	49307	THRB
chr3	24472430	24472829	400	*	vehicle	-1.11641911065919	+	106.80774745841	231.567920716199	24472629	Intron (ENST00000396671.7/7068, intron 1 of 9)	3	24119043	24486595	367553	2	7068	ENST00000646432.1	13766	THRB
chr3	27607385	27607784	400	*	vehicle	-1.0065884563804	+	14.463549134993	29.0595037761504	27607584	Distal Intergenic	3	27715953	27722323	6371	2	8320	ENST00000449599.4	114539	EOMES
chr3	27939898	27940297	400	*	vehicle	-1.20583403149293	+	25.5893561619106	59.0271170453056	27940097	Intron (ENST00000643609.1/ENST00000643609.1, intron 3 of 6)	3	27830888	27834136	3249	2	100996624	ENST00000432163.1	-105762	AC098973.1
chr3	29156110	29156509	400	*	vehicle	-1.34857420360901	+	27.8145175672941	70.8325404543667	29156309	Intron (ENST00000635992.1/152098, intron 7 of 13)	3	29054570	29280015	225446	2	100873979	ENST00000655701.1	123506	NA
chr3	29202400	29202799	400	*	vehicle	-1.1809593628539	+	30.0396789726777	68.1082119753526	29202599	Intron (ENST00000635992.1/152098, intron 8 of 13)	3	29054570	29280015	225446	2	100873979	ENST00000655701.1	77216	NA
chr3	29718644	29719043	400	*	vehicle	-1.77519967716307	+	34.4900017834447	118.054234090611	29718843	Intron (ENST00000635992.1/152098, intron 11 of 13)	3	29698193	29739849	41657	1	27303	ENST00000478716.1	20451	RBMS3
chr3	29745465	29745864	400	*	vehicle	-1.01515046988382	+	46.7283895130542	94.4433872724889	29745664	Intron (ENST00000635992.1/152098, intron 12 of 13)	3	29762923	29903238	140316	1	27303	ENST00000497319.1	-17059	RBMS3
chr3	29937163	29937562	400	*	vehicle	-1.55502508107644	+	22.2516140538353	65.3838834963385	29937362	Intron (ENST00000636680.2/27303, intron 13 of 16)	3	29926811	29934156	7346	2	100873977	ENST00000414547.1	-3007	RBMS3-AS1
chr3	30188742	30189141	400	*	vehicle	-1.11420355602736	+	25.5893561619106	55.3946790732868	30188941	Distal Intergenic	3	29988073	29991715	3643	1	27303	ENST00000497274.1	200669	RBMS3
chr3	31166285	31166684	400	*	vehicle	-1.05752542160562	+	22.2516140538353	46.3135841432398	31166484	Distal Intergenic	3	31161704	31161787	84	2	100423038	ENST00000580653.1	-4498	MIR466
chr3	31230828	31231227	400	*	vehicle	-1.10999284149976	+	50.0661316211295	108.065029667559	31231027	Distal Intergenic	3	31161704	31161787	84	2	100423038	ENST00000580653.1	-69041	MIR466
chr3	31448499	31448898	400	*	vehicle	-1.13766252885135	+	25.5893561619106	56.3027885662915	31448698	Distal Intergenic	3	31532638	31620274	87637	1	201595	ENST00000453168.5	-83740	STT3B
chr3	34864034	34864433	400	*	vehicle	-1.29199067524264	+	40.0529052969036	98.0758252445077	34864233	Distal Intergenic	3	35638945	35687789	48845	1	10777	ENST00000450234.5	-774512	ARPP21
chr3	35945329	35945728	400	*	vehicle	-1.24136460217268	+	32.2648403780612	76.2811974123949	35945528	Distal Intergenic	3	35792177	35794450	2274	1	10777	ENST00000476052.1	153152	ARPP21
chr3	36540871	36541270	400	*	vehicle	-1.02895626940885	+	20.0264526484518	40.8649271852115	36541070	Intron (ENST00000273183.7/6769, intron 10 of 10)	3	36528709	36529239	531	1	6769	ENST00000465064.1	12162	STAC
chr3	37223064	37223463	400	*	vehicle	-1.15448715149271	+	73.4303263776565	163.459708740846	37223263	Distal Intergenic	3	37243177	37366751	123575	1	2803	ENST00000361924.6	-19714	GOLGA4
chr3	39013997	39014396	400	*	vehicle	-1.32478061036031	+	32.2648403780612	80.8217448774184	39014196	Intron (ENST00000302328.9/11280, intron 2 of 29)	3	39026128	39032479	6352	2	11280	ENST00000674979.1	18083	SCN11A
chr3	39125844	39126243	400	*	vehicle	-1.17791890853385	+	63.4171000534306	143.481299894743	39126043	Intron (ENST00000431162.6/199223, intron 11 of 28)	3	39128811	39130160	1350	1	199223	ENST00000466875.1	-2568	TTC21A
chr3	40691488	40691887	400	*	vehicle	-1.26774312899597	+	44.5032281076706	107.156920174555	40691687	Distal Intergenic	3	40529288	40532861	3574	1	285268	ENST00000492098.1	162200	ZNF621
chr3	40877577	40877976	400	*	vehicle	-1.39508416820675	+	20.0264526484518	52.6703505942727	40877776	Distal Intergenic	3	41194741	41239949	45209	1	1499	ENST00000643541.1	-316765	CTNNB1
chr3	41131256	41131655	400	*	vehicle	-1.57492463851414	+	66.7548421615059	198.87597896803	41131455	Distal Intergenic	3	41194741	41239949	45209	1	1499	ENST00000643541.1	-63086	CTNNB1
chr3	42150029	42150428	400	*	vehicle	-1.00470872316217	+	26.7019368646024	53.5784600872774	42150228	Promoter	3	42149359	42184757	35399	1	22906	ENST00000418790.5	670	TRAK1
chr3	42557858	42558257	400	*	vehicle	-1.1881548642581	+	26.7019368646024	60.843336031315	42558057	Intron (ENST00000451653.5/9117, intron 2 of 4)	3	42547969	42563632	15664	2	9117	ENST00000451653.5	5375	SEC22C
chr3	43190940	43191339	400	*	vehicle	-1.17169644152493	+	27.8145175672941	62.6595550173244	43191139	Distal Intergenic	3	43079234	43106079	26846	2	84892	ENST00000344697.3	-84861	POMGNT2
chr3	45575476	45575875	400	*	vehicle	-1.04806509235656	+	16.6887105403765	34.5081607341786	45575675	Intron (ENST00000465039.5/8994, intron 1 of 7)	3	45594324	45673898	79575	1	8994	ENST00000440097.5	-18449	LIMD1
chr3	54213931	54214330	400	*	vehicle	-1.22487647938411	+	24.4767754592188	57.2108980592962	54214130	Intron (ENST00000415676.6/55799, intron 3 of 38)	3	54197371	54885586	688216	1	55799	ENST00000468658.1	16560	CACNA2D3
chr3	54756380	54756779	400	*	vehicle	-1.37687957282916	+	36.7151631888283	95.3514967654936	54756579	Intron (ENST00000415676.6/55799, intron 13 of 38)	3	54632122	54639857	7736	2	790952	ENST00000583516.1	-116523	ESRG
chr3	54882476	54882875	400	*	vehicle	-1.1968334422023	+	52.291293026513	119.870453076621	54882675	Intron (ENST00000415676.6/55799, intron 22 of 38)	3	54874605	54901255	26651	2	100874237	ENST00000471265.1	18380	CACNA2D3-AS1
chr3	55329901	55330300	400	*	vehicle	-1.13444939825616	+	32.2648403780612	70.8325404543667	55330100	Distal Intergenic	3	55479040	55480920	1881	2	7474	ENST00000497817.1	150620	WNT5A
chr3	59771785	59772184	400	*	vehicle	-1.1870211156411	+	21.1390333511435	48.1298031292492	59771984	Intron (ENST00000492590.6/2272, intron 8 of 9)	3	60011371	60014150	2780	2	2272	ENST00000341848.5	241966	FHIT
chr3	61627761	61628160	400	*	vehicle	-1.36307377330413	+	36.7151631888283	94.4433872724889	61627960	Intron (ENST00000495879.1/5793, intron 1 of 2)	3	61561911	62293329	731419	1	5793	ENST00000295874.14	65850	PTPRG
chr3	61996466	61996865	400	*	vehicle	-1.07381050519311	+	21.1390333511435	44.4973651572303	61996665	Intron (ENST00000474889.6/5793, intron 3 of 29)	3	62217583	62293551	75969	1	5793	ENST00000475012.5	-220718	PTPRG
chr3	62911535	62911934	400	*	vehicle	-1.22925491989468	+	52.291293026513	122.594781555635	62911734	Distal Intergenic	3	62398348	62875416	477069	2	8618	ENST00000383710.9	-36119	CADPS
chr3	63655517	63655916	400	*	vehicle	-1.47754632839872	+	37.82774389152	105.340701188545	63655716	Intron (ENST00000343837.8/132203, intron 2 of 3)	3	63652698	63679020	26323	1	132203	ENST00000496807.1	2819	SNTN
chr3	64056636	64057035	400	*	vehicle	-1.01688343710828	+	53.4038737292048	108.065029667559	64056835	Distal Intergenic	3	64067964	64103131	35168	1	100652759	ENST00000482609.1	-10929	PRICKLE2-AS1
chr3	64138069	64138468	400	*	vehicle	-1.33707856477118	+	23.3641947565271	59.0271170453056	64138268	Intron (ENST00000638394.2/166336, intron 7 of 7)	3	64145407	64155036	9630	2	166336	ENST00000640095.1	16568	PRICKLE2
chr3	64493066	64493465	400	*	vehicle	-1.0695982539062	+	31.1522596753694	65.3838834963385	64493265	Distal Intergenic	3	64515657	64522511	6855	2	56999	ENST00000477180.1	29046	ADAMTS9
chr3	64518476	64518875	400	*	vehicle	-1.27092905971482	+	25.5893561619106	61.7514455243197	64518675	Intron (ENST00000498707.5/56999, intron 39 of 39)	3	64515657	64522511	6855	2	56999	ENST00000477180.1	3636	ADAMTS9
chr3	65006277	65006676	400	*	vehicle	-1.02421835040219	+	67.8674228641977	138.032642936715	65006476	Intron (ENST00000650103.1/100507098, intron 4 of 11)	3	64515654	64688000	172347	2	56999	ENST00000498707.5	-318277	ADAMTS9
chr3	65127075	65127474	400	*	vehicle	-1.4000504211001	+	33.377421080753	88.086620821456	65127274	Distal Intergenic	3	65375765	65380831	5067	2	9223	ENST00000480729.1	253357	MAGI1
chr3	65545417	65545816	400	*	vehicle	-1.04144721359205	+	76.7680684857318	158.011051782818	65545616	Intron (ENST00000330909.12/9223, intron 2 of 24)	3	65470283	65549500	79218	2	9223	ENST00000476403.5	3684	MAGI1
chr3	70281625	70282024	400	*	vehicle	-1.45177111927941	+	41.1654859995953	112.605577132583	70281824	Intron (ENST00000642114.1/101927152, intron 6 of 9)	3	70194479	70312638	118160	2	107986096	ENST00000567252.2	30614	RP11-231I13.2
chr3	70933373	70933772	400	*	vehicle	-1.37840542706012	+	30.0396789726777	78.0974163984043	70933572	Distal Intergenic	3	70959191	70966352	7162	2	27086	ENST00000460805.5	32580	FOXP1
chr3	71007240	71007639	400	*	vehicle	-1.25843811553162	+	32.2648403780612	77.1893069053996	71007439	Intron (ENST00000649528.3/27086, intron 12 of 20)	3	70959206	71005336	46131	2	27086	ENST00000647741.1	-1904	FOXP1
chr3	71430935	71431334	400	*	vehicle	-1.32851655126776	+	14.463549134993	36.324379720188	71431134	Intron (ENST00000649528.3/27086, intron 3 of 20)	3	71318202	71469567	151366	2	27086	ENST00000649145.1	38233	FOXP1
chr3	71884971	71885370	400	*	vehicle	-1.14760076590747	+	15.5761298376847	34.5081607341786	71885170	Distal Intergenic	3	71771656	71785206	13551	2	60675	ENST00000353065.7	-99765	PROK2
chr3	73602222	73602621	400	*	vehicle	-1.09529876423755	+	37.82774389152	80.8217448774184	73602421	Exon (ENST00000263666.9/23024, exon 3 of 10)	3	73621713	73625998	4286	1	101927249	ENST00000608304.5	-19092	NA
chr3	73669224	73669623	400	*	vehicle	-1.35555580402011	+	41.1654859995953	105.340701188545	73669423	Distal Intergenic	3	73382431	73624941	242511	2	23024	ENST00000263666.9	-44283	PDZRN3
chr3	77489239	77489638	400	*	vehicle	-1.19888127085116	+	17.8012912430683	40.8649271852115	77489438	Intron (ENST00000487694.7/6092, intron 5 of 26)	3	77477410	77649964	172555	1	6092	ENST00000614793.4	11829	ROBO2
