CHR	START	END	name	log2FC(IFNy_vs_vehicle)	strand	IFNy	vehicle	summit
chr4	114264931	114265331	vehicle	-1.66122448490836	+	26.7019368646024	84.4541828494372	114265131
chr4	114360011	114360411	vehicle	-1.36238000313404	+	22.2516140538353	57.2108980592962	114360211
chr4	114535690	114536090	vehicle	-1.21291910425145	+	55.6290351345883	128.951548006668	114535890
chr4	114997568	114997968	vehicle	-1.10295685085263	+	42.2780667022871	90.8109493004701	114997768
chr4	118339378	118339778	vehicle	-1.37216102392663	+	38.9403245942118	100.800153723522	118339578
chr4	118765352	118765752	vehicle	-1.23754289122027	+	30.0396789726777	70.8325404543667	118765552
chr4	119033812	119034212	vehicle	-1.39508416820675	+	40.0529052969036	105.340701188545	119034012
chr4	119730108	119730508	vehicle	-1.0065884563804	+	72.3177456749648	145.297518880752	119730308
chr4	121140690	121141090	vehicle	-1.0076876526552	+	45.6158088103624	91.7190587934748	121140890
chr4	121785000	121785400	vehicle	-1.32675609340332	+	45.6158088103624	114.421796118592	121785200
chr4	124410070	124410470	vehicle	-1.11704759903371	+	120.158715890711	260.627424492349	124410270
chr4	125115954	125116354	vehicle	-1.09308660682857	+	48.9535509184377	104.432591695541	125116154
chr4	125729621	125730021	vehicle	-1.40746789266258	+	22.2516140538353	59.0271170453056	125729821
chr4	125891929	125892329	vehicle	-1.66479993913219	+	28.9270982699859	91.7190587934748	125892129
chr4	126405380	126405780	vehicle	-1.48838788804615	+	17.8012912430683	49.9460221152586	126405580
chr4	128571741	128572141	vehicle	-1.24892195335076	+	37.82774389152	89.9028398074654	128571941
chr4	128660236	128660636	vehicle	-1.16645979315879	+	35.6025824861365	79.9136353844137	128660436
chr4	128776713	128777113	vehicle	-1.25722525708197	+	15.5761298376847	37.2324892131927	128776913
chr4	129218911	129219311	vehicle	-1.47256292088447	+	11.1258070269177	30.8757227621598	129219111
chr4	130395844	130396244	vehicle	-1.27531193409601	+	32.2648403780612	78.0974163984043	130396044
chr4	132001591	132001991	vehicle	-2.04583008797325	+	18.91387194576	78.0974163984043	132001791
chr4	132179982	132180382	vehicle	-1.12206567380033	+	53.4038737292048	116.238015104602	132180182
chr4	135382294	135382694	vehicle	-1.04806509235656	+	16.6887105403765	34.5081607341786	135382494
chr4	137628064	137628464	vehicle	-1.09529876423755	+	37.82774389152	80.8217448774184	137628264
chr4	138875870	138876270	vehicle	-1.73087491647586	+	33.377421080753	110.789358146574	138876070
chr4	142535010	142535410	vehicle	-1.41484742302818	+	16.6887105403765	44.4973651572303	142535210
chr4	144627675	144628075	vehicle	-1.70702817452149	+	36.7151631888283	119.870453076621	144627875
chr4	144732731	144733131	vehicle	-1.23874865396567	+	51.1787123238212	120.778562569625	144732931
chr4	144734533	144734933	vehicle	-1.16965513231859	+	45.6158088103624	102.616372709531	144734733
chr4	145065953	145066353	vehicle	-1.2789345224172	+	41.1654859995953	99.8920442305171	145066153
chr4	146381286	146381686	vehicle	-1.01736829513364	+	27.8145175672941	56.3027885662915	146381486
chr4	147447733	147448133	vehicle	-1.15181301719438	+	20.0264526484518	44.4973651572303	147447933
chr4	149264158	149264558	vehicle	-1.0065884563804	+	28.9270982699859	58.1190075523009	149264358
chr4	149708747	149709147	vehicle	-1.00164892341312	+	71.205164972273	142.573190401738	149708947
chr4	151806507	151806907	vehicle	-1.37687957282916	+	24.4767754592188	63.5676645103291	151806707
chr4	152243873	152244273	vehicle	-1.02895626940885	+	15.5761298376847	31.7838322551645	152244073
chr4	152273338	152273738	vehicle	-1.13587147332536	+	28.9270982699859	63.5676645103291	152273538
chr4	153486268	153486668	vehicle	-1.1881548642581	+	26.7019368646024	60.843336031315	153486468
chr4	153950542	153950942	vehicle	-1.14760076590747	+	23.3641947565271	51.762241101268	153950742
chr4	156790886	156791286	vehicle	-1.40092504679581	+	18.91387194576	49.9460221152586	156791086
chr4	159823784	159824184	vehicle	-1.27181279330501	+	26.7019368646024	64.4757740033338	159823984
chr4	160129397	160129797	vehicle	-1.41556536036118	+	91.2316176207248	243.37334412526	160129597
chr4	160180198	160180598	vehicle	-1.01736829513364	+	55.6290351345883	112.605577132583	160180398
chr4	160233099	160233499	vehicle	-1.22160134735125	+	31.1522596753694	72.6487594403761	160233299
chr4	161555581	161555981	vehicle	-1.00959094454192	+	16.6887105403765	33.6000512411739	161555781
chr4	164768465	164768865	vehicle	-1.00248405804766	+	24.4767754592188	49.0379126222539	164768665
chr4	164856418	164856818	vehicle	-1.18346621846448	+	25.5893561619106	58.1190075523009	164856618
chr4	164935369	164935769	vehicle	-1.1315260030494	+	21.1390333511435	46.3135841432398	164935569
chr4	165965520	165965920	vehicle	-1.12206567380033	+	26.7019368646024	58.1190075523009	165965720
chr4	167614929	167615329	vehicle	-1.46086758725209	+	56.7416158372801	156.194832796809	167615129
chr4	167956700	167957100	vehicle	-1.39152634879356	+	15.5761298376847	40.8649271852115	167956900
chr4	168408633	168409033	vehicle	-1.05661261231172	+	34.4900017834447	71.7406499473714	168408833
chr4	168562001	168562401	vehicle	-1.07899695190845	+	56.7416158372801	119.870453076621	168562201
chr4	168574624	168575024	vehicle	-1.17000015086403	+	41.1654859995953	92.6271682864795	168574824
chr4	168653978	168654378	vehicle	-1.31583741719701	+	22.2516140538353	55.3946790732868	168654178
chr4	171880116	171880516	vehicle	-1.03580994044991	+	93.4567790261083	191.611103023992	171880316
chr4	172515241	172515641	vehicle	-1.19469347388773	+	51.1787123238212	117.146124597606	172515441
chr4	173182417	173182817	vehicle	-1.03960351360836	+	60.0793579453553	123.502891048639	173182617
chr4	173488871	173489271	vehicle	-1.22408661074084	+	32.2648403780612	75.3730879193902	173489071
chr4	173556403	173556803	vehicle	-1.12206567380033	+	46.7283895130542	101.708263216527	173556603
chr4	173859215	173859615	vehicle	-1.09268186701924	+	68.9800035668895	147.113737866762	173859415
chr4	173934213	173934613	vehicle	-1.4232352085209	+	15.5761298376847	41.7730366782162	173934413
chr4	174023686	174024086	vehicle	-1.02895626940885	+	24.4767754592188	49.9460221152586	174023886
chr4	175470170	175470570	vehicle	-1.31109949819035	+	27.8145175672941	69.0163214683573	175470370
chr4	176387503	176387903	vehicle	-1.08553979777522	+	22.2516140538353	47.2216936362445	176387703
chr4	176753110	176753510	vehicle	-1.32718010370494	+	60.0793579453553	150.74617583878	176753310
chr4	177494287	177494687	vehicle	-2.10391832709007	+	16.6887105403765	71.7406499473714	177494487
chr4	178533273	178533673	vehicle	-1.75765424759146	+	23.3641947565271	79.005525891409	178533473
chr4	179146116	179146516	vehicle	-1.06317198474676	+	27.8145175672941	58.1190075523009	179146316
chr4	180336741	180337141	vehicle	-1.41974622244102	+	20.0264526484518	53.5784600872774	180336941
chr4	180437574	180437974	vehicle	-1.56685051647323	+	30.0396789726777	88.9947303144607	180437774
chr4	181746200	181746600	vehicle	-1.58673394080378	+	27.8145175672941	83.5460733564325	181746400
chr4	186472937	186473337	vehicle	-1.08048657004893	+	24.4767754592188	51.762241101268	186473137
chr4	187256944	187257344	vehicle	-1.29199067524264	+	20.0264526484518	49.0379126222539	187257144
chr4	189046699	189047099	vehicle	-1.20952851505067	+	26.7019368646024	61.7514455243197	189046899
chr5	82117	82517	vehicle	-1.11420355602736	+	25.5893561619106	55.3946790732868	82317
chr5	3741383	3741783	vehicle	-1.09405129763074	+	43.3906474049789	92.6271682864795	3741583
chr5	5221693	5222093	vehicle	-1.68975018308965	+	23.3641947565271	75.3730879193902	5221893
chr5	5592474	5592874	vehicle	-1.02895626940885	+	22.2516140538353	45.405474650235	5592674
chr5	6490766	6491166	vehicle	-1.33381085093727	+	37.82774389152	95.3514967654936	6490966
chr5	7597112	7597512	vehicle	-1.06004394719295	+	112.370650971868	234.292249195213	7597312
chr5	8849206	8849606	vehicle	-1.21604182200935	+	14.463549134993	33.6000512411739	8849406
chr5	9166663	9167063	vehicle	-1.14443348682879	+	26.7019368646024	59.0271170453056	9166863
chr5	9712515	9712915	vehicle	-1.20952851505067	+	20.0264526484518	46.3135841432398	9712715
chr5	11069066	11069466	vehicle	-1.29199067524264	+	24.4767754592188	59.9352265383103	11069266
chr5	11319858	11320258	vehicle	-1.02895626940885	+	20.0264526484518	40.8649271852115	11320058
chr5	12245415	12245815	vehicle	-1.66638619002414	+	20.0264526484518	63.5676645103291	12245615
chr5	13606069	13606469	vehicle	-1.35391842438585	+	42.2780667022871	108.065029667559	13606269
chr5	13625719	13626119	vehicle	-1.44399376868769	+	20.0264526484518	54.4865695802821	13625919
chr5	13632675	13633075	vehicle	-1.14112400961602	+	52.291293026513	115.329905611597	13632875
chr5	13731217	13731617	vehicle	-1.13023960524603	+	24.4767754592188	53.5784600872774	13731417
chr5	14463660	14464060	vehicle	-1.95495568796507	+	13.3509684323012	51.762241101268	14463860
chr5	15069435	15069835	vehicle	-1.16120406770729	+	55.6290351345883	124.411000541644	15069635
chr5	17154584	17154984	vehicle	-1.25592142053512	+	30.0396789726777	71.7406499473714	17154784
chr5	17365783	17366183	vehicle	-1.49129948346605	+	30.0396789726777	84.4541828494372	17365983
chr5	23223870	23224270	vehicle	-1.59455344526308	+	22.2516140538353	67.2001024823479	23224070
chr5	24094061	24094461	vehicle	-1.2430810747617	+	44.5032281076706	105.340701188545	24094261
chr5	25516167	25516567	vehicle	-1.22640233361507	+	16.6887105403765	39.0487081992021	25516367
chr5	26192489	26192889	vehicle	-1.45622007102095	+	52.291293026513	143.481299894743	26192689
chr5	26329577	26329977	vehicle	-1.04806509235656	+	16.6887105403765	34.5081607341786	26329777
chr5	27908360	27908760	vehicle	-1.29199067524264	+	20.0264526484518	49.0379126222539	27908560
chr5	28397468	28397868	vehicle	-1.08031669132741	+	165.774524701073	350.530264299815	28397668
chr5	28505096	28505496	vehicle	-1.00959094454192	+	16.6887105403765	33.6000512411739	28505296
chr5	28523901	28524301	vehicle	-1.39508416820675	+	40.0529052969036	105.340701188545	28524101
chr5	28954055	28954455	vehicle	-1.92115297987434	+	27.8145175672941	105.340701188545	28954255
chr5	29005293	29005693	vehicle	-1.68103296598854	+	15.5761298376847	49.9460221152586	29005493
chr5	30050465	30050865	vehicle	-1.00248405804766	+	24.4767754592188	49.0379126222539	30050665
chr5	30279229	30279629	vehicle	-1.05098257573885	+	28.9270982699859	59.9352265383103	30279429
chr5	31361268	31361668	vehicle	-1.41104334688641	+	34.4900017834447	91.7190587934748	31361468
chr5	32223993	32224393	vehicle	-1.25246231105601	+	41.1654859995953	98.0758252445077	32224193
chr5	32679238	32679638	vehicle	-1.02895626940885	+	17.8012912430683	36.324379720188	32679438
chr5	33008942	33009342	vehicle	-1.37687957282916	+	36.7151631888283	95.3514967654936	33009142
chr5	33816939	33817339	vehicle	-1.02370054395736	+	61.1919386480471	124.411000541644	33817139
chr5	33930226	33930626	vehicle	-1.22160134735125	+	31.1522596753694	72.6487594403761	33930426
chr5	36462316	36462716	vehicle	-1.33505939713453	+	48.9535509184377	123.502891048639	36462516
chr5	37495647	37496047	vehicle	-1.4936245364123	+	22.2516140538353	62.6595550173244	37495847
chr5	38060356	38060756	vehicle	-1.02895626940885	+	28.9270982699859	59.0271170453056	38060556
chr5	39517844	39518244	vehicle	-1.49922328940809	+	45.6158088103624	128.951548006668	39518044
chr5	39623349	39623749	vehicle	-1.74265208425221	+	33.377421080753	111.697467639578	39623549
chr5	40385552	40385952	vehicle	-1.04765236311876	+	102.357424647642	211.589511870095	40385752
chr5	40497572	40497972	vehicle	-1.02153879784637	+	43.3906474049789	88.086620821456	40497772
chr5	40503424	40503824	vehicle	-1.96336792778127	+	20.0264526484518	78.0974163984043	40503624
chr5	43580778	43581178	vehicle	-1.18260721573538	+	116.820973782635	265.167971957373	43580978
chr5	51621143	51621543	vehicle	-1.07549885534588	+	135.734845728395	286.054490296481	51621343
chr5	52638755	52639155	vehicle	-1.2733749970753	+	28.9270982699859	69.924430961362	52638955
chr5	53343226	53343626	vehicle	-1.13998758179759	+	33.377421080753	73.5568689333808	53343426
chr5	53712310	53712710	vehicle	-1.24589426065319	+	58.9667772426636	139.848861922724	53712510
chr5	55577414	55577814	vehicle	-1.0894978113439	+	31.1522596753694	66.2919929893432	55577614
chr5	55672428	55672828	vehicle	-1.20179286627107	+	24.4767754592188	56.3027885662915	55672628
chr5	56340570	56340970	vehicle	-1.10557755101176	+	24.4767754592188	52.6703505942727	56340770
chr5	56543986	56544386	vehicle	-1.04519691041606	+	58.9667772426636	121.68667206263	56544186
chr5	56637539	56637939	vehicle	-1.60749250097057	+	16.6887105403765	50.8541316082633	56637739
chr5	57902076	57902476	vehicle	-1.58744655876882	+	24.4767754592188	73.5568689333808	57902276
chr5	57986745	57987145	vehicle	-1.01736829513364	+	27.8145175672941	56.3027885662915	57986945
chr5	58349108	58349508	vehicle	-1.04144721359205	+	25.5893561619106	52.6703505942727	58349308
chr5	59840270	59840670	vehicle	-1.40746789266258	+	17.8012912430683	47.2216936362445	59840470
chr5	61145895	61146295	vehicle	-1.27639382019163	+	34.4900017834447	83.5460733564325	61146095
chr5	61614337	61614737	vehicle	-1.19735380110457	+	23.3641947565271	53.5784600872774	61614537
chr5	63127104	63127504	vehicle	-1.2689070621296	+	23.3641947565271	56.3027885662915	63127304
chr5	64629846	64630246	vehicle	-2.07626198418721	+	20.0264526484518	84.4541828494372	64630046
chr5	65142651	65143051	vehicle	-1.68888082781123	+	44.5032281076706	143.481299894743	65142851
chr5	66209373	66209773	vehicle	-1.03290345392551	+	81.2183912964989	166.18403721986	66209573
chr5	67030318	67030718	vehicle	-1.6023307958548	+	27.8145175672941	84.4541828494372	67030518
chr5	67287804	67288204	vehicle	-1.22640233361507	+	16.6887105403765	39.0487081992021	67288004
chr5	67493669	67494069	vehicle	-1.08048657004893	+	24.4767754592188	51.762241101268	67493869
chr5	72498301	72498701	vehicle	-1.18346621846448	+	25.5893561619106	58.1190075523009	72498501
chr5	73591606	73592006	vehicle	-1.55137730406129	+	24.4767754592188	71.7406499473714	73591806
chr5	74272044	74272444	vehicle	-1.6177608364244	+	27.8145175672941	85.3622923424419	74272244
chr5	75640480	75640880	vehicle	-1.02895626940885	+	26.7019368646024	54.4865695802821	75640680
chr5	77847710	77848110	vehicle	-1.10391832709007	+	33.377421080753	71.7406499473714	77847910
chr5	79229432	79229832	vehicle	-1.01515046988382	+	23.3641947565271	47.2216936362445	79229632
chr5	80784433	80784833	vehicle	-1.59684525677107	+	18.91387194576	57.2108980592962	80784633
chr5	81667006	81667406	vehicle	-1.43192093638712	+	40.0529052969036	108.065029667559	81667206
chr5	82222634	82223034	vehicle	-1.39508416820675	+	20.0264526484518	52.6703505942727	82222834
chr5	83281654	83282054	vehicle	-1.10080655442853	+	104.582586053026	224.303044772161	83281854
chr5	83925233	83925633	vehicle	-1.08399763296681	+	80.1058105938071	169.816475191879	83925433
chr5	84113229	84113629	vehicle	-1.21799009379887	+	22.2516140538353	51.762241101268	84113429
chr5	84451036	84451436	vehicle	-1.25722525708197	+	15.5761298376847	37.2324892131927	84451236
chr5	86046450	86046850	vehicle	-1.11141842960082	+	18.91387194576	40.8649271852115	86046650
chr5	86731265	86731665	vehicle	-1.09934559730025	+	26.7019368646024	57.2108980592962	86731465
chr5	88956394	88956794	vehicle	-1.38983799864079	+	21.1390333511435	55.3946790732868	88956594
chr5	89034568	89034968	vehicle	-1.07899695190845	+	75.6554877830401	159.827270768827	89034768
chr5	89105165	89105565	vehicle	-1.58149729243763	+	26.7019368646024	79.9136353844137	89105365
chr5	90548126	90548526	vehicle	-1.02895626940885	+	60.0793579453553	122.594781555635	90548326
chr5	90753513	90753913	vehicle	-1.51438309657909	+	24.4767754592188	69.924430961362	90753713
chr5	91293135	91293535	vehicle	-1.17651345782271	+	28.9270982699859	65.3838834963385	91293335
chr5	92017772	92018172	vehicle	-1.12760385734176	+	144.63549134993	316.022103565636	92017972
chr5	92969952	92970352	vehicle	-1.27361214592779	+	87.8938755126495	212.4976213631	92970152
chr5	96031695	96032095	vehicle	-1.00248405804766	+	24.4767754592188	49.0379126222539	96031895
chr5	96226925	96227325	vehicle	-1.04331156238592	+	89.0064562153413	183.43811758695	96227125
chr5	96979115	96979515	vehicle	-1.15448715149271	+	24.4767754592188	54.4865695802821	96979315
chr5	97519259	97519659	vehicle	-1.01578088066112	+	48.9535509184377	98.9839347375124	97519459
chr5	99005418	99005818	vehicle	-1.72808979004932	+	18.91387194576	62.6595550173244	99005618
chr5	100080676	100081076	vehicle	-1.29199067524264	+	33.377421080753	81.7298543704231	100080876
chr5	100677086	100677486	vehicle	-1.24589426065319	+	58.9667772426636	139.848861922724	100677286
chr5	102856352	102856752	vehicle	-1.04045190824668	+	55.6290351345883	114.421796118592	102856552
chr5	103676224	103676624	vehicle	-1.08553979777522	+	22.2516140538353	47.2216936362445	103676424
chr5	104652418	104652818	vehicle	-1.12206567380033	+	46.7283895130542	101.708263216527	104652618
chr5	106862862	106863262	vehicle	-1.77311736497926	+	17.8012912430683	60.843336031315	106863062
chr5	107439797	107440197	vehicle	-1.31368574634196	+	24.4767754592188	60.843336031315	107439997
chr5	107461797	107462197	vehicle	-1.32000505141224	+	18.91387194576	47.2216936362445	107461997
chr5	108670947	108671347	vehicle	-1.05661261231172	+	68.9800035668895	143.481299894743	108671147
chr5	109424790	109425190	vehicle	-1.07899695190845	+	37.82774389152	79.9136353844137	109424990
